Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
4.1504,5.99706,38.8035,0.0,1.0,-0.38306,-1.47458,10.0,555_HPPC.csv,1051
4.15394,5.99706,38.8035,0.0,1.0,-0.38289,-1.47388,10.0,555_HPPC.csv,1051
4.15579,5.99706,38.8035,0.0,1.0,-0.38273,-1.47319,10.0,555_HPPC.csv,1051
4.15697,5.99961,38.8035,0.0,1.0,-0.38256,-1.47249,10.0,555_HPPC.csv,1051
4.15815,5.99961,38.8035,0.0,1.0,-0.38239,-1.47182,10.0,555_HPPC.csv,1051
4.15933,5.99706,38.8035,0.0,1.0,-0.38222,-1.4711,10.0,555_HPPC.csv,1051
4.16017,5.99706,38.8035,0.0,1.0,-0.38206,-1.47042,10.0,555_HPPC.csv,1051
4.16102,5.99706,38.8035,1.0,1.0,-0.38189,-1.46973,9.0,555_HPPC.csv,1051
4.16186,5.99961,38.8035,1.0,1.0,-0.38173,-1.46904,9.0,555_HPPC.csv,1051
4.1627,5.99961,38.8035,1.0,1.0,-0.38156,-1.46835,9.0,555_HPPC.csv,1051
4.16338,5.99961,38.8035,1.0,1.0,-0.38139,-1.46764,9.0,555_HPPC.csv,1051
4.16422,5.99706,38.8035,1.0,1.0,-0.38122,-1.46694,9.0,555_HPPC.csv,1051
4.16489,5.99961,38.8035,1.0,1.0,-0.38106,-1.46626,9.0,555_HPPC.csv,1051
4.16557,5.99706,38.8035,1.0,1.0,-0.38089,-1.46558,9.0,555_HPPC.csv,1051
4.16624,5.99961,38.8035,1.0,1.0,-0.38073,-1.46487,9.0,555_HPPC.csv,1051
4.16692,5.99961,38.8035,1.0,1.0,-0.38056,-1.46419,9.0,555_HPPC.csv,1051
4.16776,5.99706,38.90866,1.0,1.0,-0.38039,-1.46347,9.0,555_HPPC.csv,1051
4.16843,5.99706,38.90866,2.0,1.0,-0.38022,-1.46278,8.0,555_HPPC.csv,1051
4.16894,5.99961,38.90866,2.0,1.0,-0.38006,-1.46209,8.0,555_HPPC.csv,1051
4.16961,5.99961,38.90866,2.0,1.0,-0.37989,-1.46141,8.0,555_HPPC.csv,1051
4.17029,5.99706,38.90866,2.0,1.0,-0.37972,-1.46069,8.0,555_HPPC.csv,1051
4.17096,5.99706,38.90866,2.0,1.0,-0.37956,-1.46002,8.0,555_HPPC.csv,1051
4.17163,5.99706,38.90866,2.0,1.0,-0.37939,-1.45931,8.0,555_HPPC.csv,1051
4.17214,5.99961,38.90866,2.0,1.0,-0.37922,-1.45861,8.0,555_HPPC.csv,1051
4.17281,5.99706,38.90866,2.0,1.0,-0.37906,-1.45793,8.0,555_HPPC.csv,1051
4.17332,5.99706,38.90866,2.0,1.0,-0.37889,-1.45724,8.0,555_HPPC.csv,1051
4.17399,5.99706,38.90866,2.0,1.0,-0.37873,-1.45654,8.0,555_HPPC.csv,1051
4.1745,5.99961,38.90866,3.0,1.0,-0.37856,-1.45583,7.0,555_HPPC.csv,1051
4.17501,5.99961,38.90866,3.0,1.0,-0.37839,-1.45513,7.0,555_HPPC.csv,1051
4.17568,5.99706,38.90866,3.0,1.0,-0.37823,-1.45445,7.0,555_HPPC.csv,1051
4.17602,5.99961,38.90866,3.0,1.0,-0.37806,-1.45374,7.0,555_HPPC.csv,1051
4.17669,5.99961,38.90866,3.0,1.0,-0.37789,-1.45305,7.0,555_HPPC.csv,1051
4.1772,5.99706,38.90866,3.0,1.0,-0.37773,-1.45236,7.0,555_HPPC.csv,1051
4.1777,5.99706,38.90866,3.0,1.0,-0.37756,-1.45167,7.0,555_HPPC.csv,1051
4.17821,5.99961,38.90866,3.0,1.0,-0.3774,-1.45098,7.0,555_HPPC.csv,1051
4.17871,5.99706,38.90866,3.0,1.0,-0.37723,-1.45028,7.0,555_HPPC.csv,1051
4.17922,5.99706,38.90866,3.0,1.0,-0.37706,-1.44959,7.0,555_HPPC.csv,1051
4.17973,5.99706,38.90866,4.0,1.0,-0.37689,-1.44887,6.0,555_HPPC.csv,1051
4.18006,5.99706,38.90866,4.0,1.0,-0.37673,-1.44818,6.0,555_HPPC.csv,1051
4.18057,5.99961,38.90866,4.0,1.0,-0.37656,-1.44748,6.0,555_HPPC.csv,1051
4.18091,5.99706,38.90866,4.0,1.0,-0.37639,-1.44679,6.0,555_HPPC.csv,1051
4.18141,5.99706,38.90866,4.0,1.0,-0.37623,-1.4461,6.0,555_HPPC.csv,1051
4.18192,5.99706,38.90866,4.0,1.0,-0.37606,-1.4454,6.0,555_HPPC.csv,1051
4.18225,5.99706,38.90866,4.0,1.0,-0.37589,-1.44469,6.0,555_HPPC.csv,1051
4.18259,5.99961,38.90866,4.0,1.0,-0.37572,-1.44399,6.0,555_HPPC.csv,1051
4.1831,5.99706,38.90866,4.0,1.0,-0.37556,-1.44332,6.0,555_HPPC.csv,1051
4.18343,5.99706,38.90866,4.0,1.0,-0.37539,-1.4426,6.0,555_HPPC.csv,1051
4.18377,5.99706,38.90866,5.0,1.0,-0.37523,-1.44192,5.0,555_HPPC.csv,1051
4.18411,5.99706,38.90866,5.0,1.0,-0.37506,-1.44121,5.0,555_HPPC.csv,1051
4.18445,5.99706,38.90866,5.0,1.0,-0.37489,-1.44052,5.0,555_HPPC.csv,1051
4.18478,5.99706,38.90866,5.0,1.0,-0.37473,-1.43982,5.0,555_HPPC.csv,1051
4.18512,5.99706,38.90866,5.0,1.0,-0.37456,-1.43912,5.0,555_HPPC.csv,1051
4.18546,5.99706,38.90866,5.0,1.0,-0.37439,-1.43842,5.0,555_HPPC.csv,1051
4.18579,5.99706,38.90866,5.0,1.0,-0.37423,-1.43773,5.0,555_HPPC.csv,1051
4.18613,5.99706,38.90866,5.0,1.0,-0.37406,-1.43704,5.0,555_HPPC.csv,1051
4.18647,5.99706,38.90866,5.0,1.0,-0.37389,-1.43633,5.0,555_HPPC.csv,1051
4.18681,5.99706,38.90866,5.0,1.0,-0.37373,-1.43564,5.0,555_HPPC.csv,1051
4.18697,5.99706,38.8035,6.0,1.0,-0.37356,-1.43493,4.0,555_HPPC.csv,1051
4.18731,5.99706,38.8035,6.0,1.0,-0.37339,-1.43423,4.0,555_HPPC.csv,1051
4.18765,5.99706,38.8035,6.0,1.0,-0.37323,-1.43354,4.0,555_HPPC.csv,1051
4.18782,5.99706,38.8035,6.0,1.0,-0.37306,-1.43286,4.0,555_HPPC.csv,1051
4.18815,5.99706,38.8035,6.0,1.0,-0.37289,-1.43214,4.0,555_HPPC.csv,1051
4.18849,5.99706,38.8035,6.0,1.0,-0.37273,-1.43145,4.0,555_HPPC.csv,1051
4.18866,5.99706,38.8035,6.0,1.0,-0.37256,-1.43075,4.0,555_HPPC.csv,1051
4.189,5.99706,38.8035,6.0,1.0,-0.37239,-1.43005,4.0,555_HPPC.csv,1051
4.18917,5.99706,38.8035,6.0,1.0,-0.37223,-1.42936,4.0,555_HPPC.csv,1051
4.1895,5.99706,38.90866,6.0,1.0,-0.37206,-1.42867,4.0,555_HPPC.csv,1051
4.18967,5.99706,38.90866,7.0,1.0,-0.3719,-1.42797,3.0,555_HPPC.csv,1051
4.18984,5.99706,38.90866,7.0,1.0,-0.37173,-1.42728,3.0,555_HPPC.csv,1051
4.19018,5.99706,38.90866,7.0,1.0,-0.37156,-1.42658,3.0,555_HPPC.csv,1051
4.19035,5.99706,38.90866,7.0,1.0,-0.37139,-1.42586,3.0,555_HPPC.csv,1051
4.19068,5.99706,38.90866,7.0,1.0,-0.37123,-1.42517,3.0,555_HPPC.csv,1051
4.19085,5.99706,38.90866,7.0,1.0,-0.37107,-1.42448,3.0,555_HPPC.csv,1051
4.19102,5.99706,38.90866,7.0,1.0,-0.3709,-1.42379,3.0,555_HPPC.csv,1051
4.19119,5.99706,38.90866,7.0,1.0,-0.37073,-1.42309,3.0,555_HPPC.csv,1051
4.19136,5.99706,38.90866,7.0,1.0,-0.37057,-1.42239,3.0,555_HPPC.csv,1051
4.19169,5.99706,38.90866,7.0,1.0,-0.3704,-1.42169,3.0,555_HPPC.csv,1051
4.19186,5.99706,38.90866,8.0,1.0,-0.37023,-1.42099,2.0,555_HPPC.csv,1051
4.19203,5.99706,38.90866,8.0,1.0,-0.37006,-1.42027,2.0,555_HPPC.csv,1051
4.1922,5.99706,38.90866,8.0,1.0,-0.3699,-1.4196,2.0,555_HPPC.csv,1051
4.19237,5.99706,38.90866,8.0,1.0,-0.36973,-1.4189,2.0,555_HPPC.csv,1051
4.19271,5.99706,38.90866,8.0,1.0,-0.36957,-1.4182,2.0,555_HPPC.csv,1051
4.19287,5.99706,38.90866,8.0,1.0,-0.3694,-1.4175,2.0,555_HPPC.csv,1051
4.19304,5.99706,38.90866,8.0,1.0,-0.36923,-1.4168,2.0,555_HPPC.csv,1051
4.19321,5.99706,38.90866,8.0,1.0,-0.36906,-1.41609,2.0,555_HPPC.csv,1051
4.19338,5.99706,38.90866,8.0,1.0,-0.3689,-1.41541,2.0,555_HPPC.csv,1051
4.19355,5.99706,38.90866,8.0,1.0,-0.36873,-1.41469,2.0,555_HPPC.csv,1051
4.19372,5.99706,38.90866,9.0,1.0,-0.36856,-1.41397,1.0,555_HPPC.csv,1051
4.19389,5.99706,38.90866,9.0,1.0,-0.3684,-1.4133,1.0,555_HPPC.csv,1051
4.19405,5.99706,38.90866,9.0,1.0,-0.36823,-1.41261,1.0,555_HPPC.csv,1051
4.19422,5.99706,38.90866,9.0,1.0,-0.36806,-1.41189,1.0,555_HPPC.csv,1051
4.19439,5.99706,38.90866,9.0,1.0,-0.3679,-1.41121,1.0,555_HPPC.csv,1051
4.19473,5.99706,38.90866,9.0,1.0,-0.36773,-1.41052,1.0,555_HPPC.csv,1051
4.19473,5.99706,38.90866,9.0,1.0,-0.36757,-1.40981,1.0,555_HPPC.csv,1051
4.19507,5.99706,38.90866,9.0,1.0,-0.3674,-1.40911,1.0,555_HPPC.csv,1051
4.19523,5.99706,38.90866,9.0,1.0,-0.36723,-1.40842,1.0,555_HPPC.csv,1051
4.19523,5.99706,38.90866,9.0,1.0,-0.36707,-1.40772,1.0,555_HPPC.csv,1051
4.1954,5.99706,38.90866,10.0,1.0,-0.3669,-1.40701,0.0,555_HPPC.csv,1051
4.19557,5.99706,38.90866,10.0,1.0,-0.3669,-1.40701,0.0,555_HPPC.csv,1051
4.01672,1.50693,38.27771,0.0,2.0,-0.60832,-2.37566,10.0,555_HPPC.csv,1057
4.02397,1.49926,38.27771,0.0,2.0,-0.60827,-2.37548,10.0,555_HPPC.csv,1057
4.02616,1.49926,38.27771,0.0,2.0,-0.60823,-2.37531,10.0,555_HPPC.csv,1057
4.02701,1.49926,38.27771,0.0,2.0,-0.60819,-2.37515,10.0,555_HPPC.csv,1057
4.02751,1.49671,38.27771,0.0,2.0,-0.60815,-2.37498,10.0,555_HPPC.csv,1057
4.02802,1.49671,38.27771,1.0,2.0,-0.60811,-2.37481,9.0,555_HPPC.csv,1057
4.02836,1.49671,38.27771,1.0,2.0,-0.60807,-2.37464,9.0,555_HPPC.csv,1057
4.02869,1.49926,38.27771,1.0,2.0,-0.60803,-2.37448,9.0,555_HPPC.csv,1057
4.02903,1.49926,38.27771,1.0,2.0,-0.60798,-2.37431,9.0,555_HPPC.csv,1057
4.0292,1.49926,38.27771,1.0,2.0,-0.60794,-2.37414,9.0,555_HPPC.csv,1057
4.02954,1.49926,38.27771,1.0,2.0,-0.6079,-2.37398,9.0,555_HPPC.csv,1057
4.02987,1.49926,38.27771,1.0,2.0,-0.60786,-2.37381,9.0,555_HPPC.csv,1057
4.03004,1.49926,38.27771,1.0,2.0,-0.60782,-2.37364,9.0,555_HPPC.csv,1057
4.03021,1.49671,38.27771,1.0,2.0,-0.60777,-2.37347,9.0,555_HPPC.csv,1057
4.03038,1.49671,38.27771,1.0,2.0,-0.60773,-2.3733,9.0,555_HPPC.csv,1057
4.03072,1.49926,38.27771,2.0,2.0,-0.60769,-2.37314,8.0,555_HPPC.csv,1057
4.03088,1.49926,38.27771,2.0,2.0,-0.60765,-2.37297,8.0,555_HPPC.csv,1057
4.03105,1.49926,38.27771,2.0,2.0,-0.60761,-2.3728,8.0,555_HPPC.csv,1057
4.03122,1.49671,38.27771,2.0,2.0,-0.60757,-2.37263,8.0,555_HPPC.csv,1057
4.03139,1.49671,38.27771,2.0,2.0,-0.60753,-2.37247,8.0,555_HPPC.csv,1057
4.03156,1.49671,38.27771,2.0,2.0,-0.60748,-2.3723,8.0,555_HPPC.csv,1057
4.03189,1.49926,38.27771,2.0,2.0,-0.60744,-2.37213,8.0,555_HPPC.csv,1057
4.03206,1.49926,38.27771,2.0,2.0,-0.6074,-2.37197,8.0,555_HPPC.csv,1057
4.03223,1.49671,38.27771,2.0,2.0,-0.60736,-2.37179,8.0,555_HPPC.csv,1057
4.0324,1.49671,38.27771,2.0,2.0,-0.60732,-2.37163,8.0,555_HPPC.csv,1057
4.03257,1.49671,38.27771,3.0,2.0,-0.60728,-2.37146,7.0,555_HPPC.csv,1057
4.03274,1.49671,38.27771,3.0,2.0,-0.60723,-2.37129,7.0,555_HPPC.csv,1057
4.03291,1.49926,38.27771,3.0,2.0,-0.60719,-2.37112,7.0,555_HPPC.csv,1057
4.03291,1.49926,38.27771,3.0,2.0,-0.60715,-2.37096,7.0,555_HPPC.csv,1057
4.03307,1.49926,38.27771,3.0,2.0,-0.60711,-2.37079,7.0,555_HPPC.csv,1057
4.03324,1.49671,38.27771,3.0,2.0,-0.60707,-2.37062,7.0,555_HPPC.csv,1057
4.03341,1.49671,38.27771,3.0,2.0,-0.60703,-2.37045,7.0,555_HPPC.csv,1057
4.03358,1.49926,38.27771,3.0,2.0,-0.60699,-2.37029,7.0,555_HPPC.csv,1057
4.03375,1.49926,38.27771,3.0,2.0,-0.60694,-2.37012,7.0,555_HPPC.csv,1057
4.03392,1.49671,38.27771,3.0,2.0,-0.6069,-2.36995,7.0,555_HPPC.csv,1057
4.03392,1.49671,38.27771,4.0,2.0,-0.60686,-2.36978,6.0,555_HPPC.csv,1057
4.03409,1.49926,38.27771,4.0,2.0,-0.60682,-2.36961,6.0,555_HPPC.csv,1057
4.03425,1.49926,38.27771,4.0,2.0,-0.60678,-2.36945,6.0,555_HPPC.csv,1057
4.03442,1.49926,38.27771,4.0,2.0,-0.60674,-2.36928,6.0,555_HPPC.csv,1057
4.03442,1.49671,38.27771,4.0,2.0,-0.60669,-2.36911,6.0,555_HPPC.csv,1057
4.03459,1.49671,38.27771,4.0,2.0,-0.60665,-2.36894,6.0,555_HPPC.csv,1057
4.03476,1.49671,38.27771,4.0,2.0,-0.60661,-2.36878,6.0,555_HPPC.csv,1057
4.03493,1.49926,38.27771,4.0,2.0,-0.60657,-2.36861,6.0,555_HPPC.csv,1057
4.0351,1.49926,38.27771,4.0,2.0,-0.60653,-2.36844,6.0,555_HPPC.csv,1057
4.0351,1.49671,38.27771,4.0,2.0,-0.60649,-2.36827,6.0,555_HPPC.csv,1057
4.03527,1.49671,38.27771,5.0,2.0,-0.60644,-2.36811,5.0,555_HPPC.csv,1057
4.03543,1.49926,38.27771,5.0,2.0,-0.6064,-2.36793,5.0,555_HPPC.csv,1057
4.03543,1.49671,38.27771,5.0,2.0,-0.60636,-2.36777,5.0,555_HPPC.csv,1057
4.0356,1.49671,38.27771,5.0,2.0,-0.60632,-2.3676,5.0,555_HPPC.csv,1057
4.03577,1.49671,38.27771,5.0,2.0,-0.60628,-2.36743,5.0,555_HPPC.csv,1057
4.03577,1.49926,38.27771,5.0,2.0,-0.60624,-2.36726,5.0,555_HPPC.csv,1057
4.03594,1.49926,38.27771,5.0,2.0,-0.6062,-2.3671,5.0,555_HPPC.csv,1057
4.03611,1.49671,38.27771,5.0,2.0,-0.60615,-2.36693,5.0,555_HPPC.csv,1057
4.03611,1.49671,38.27771,5.0,2.0,-0.60611,-2.36676,5.0,555_HPPC.csv,1057
4.03628,1.49926,38.27771,5.0,2.0,-0.60607,-2.36659,5.0,555_HPPC.csv,1057
4.03645,1.49671,38.27771,6.0,2.0,-0.60603,-2.36643,4.0,555_HPPC.csv,1057
4.03645,1.49671,38.27771,6.0,2.0,-0.60599,-2.36625,4.0,555_HPPC.csv,1057
4.03661,1.49926,38.27771,6.0,2.0,-0.60595,-2.36609,4.0,555_HPPC.csv,1057
4.03678,1.49926,38.27771,6.0,2.0,-0.6059,-2.36592,4.0,555_HPPC.csv,1057
4.03678,1.49671,38.27771,6.0,2.0,-0.60586,-2.36575,4.0,555_HPPC.csv,1057
4.03695,1.49671,38.27771,6.0,2.0,-0.60582,-2.36559,4.0,555_HPPC.csv,1057
4.03712,1.49671,38.27771,6.0,2.0,-0.60578,-2.36542,4.0,555_HPPC.csv,1057
4.03712,1.49671,38.27771,6.0,2.0,-0.60574,-2.36525,4.0,555_HPPC.csv,1057
4.03729,1.49671,38.27771,6.0,2.0,-0.6057,-2.36508,4.0,555_HPPC.csv,1057
4.03729,1.49671,38.27771,6.0,2.0,-0.60565,-2.36492,4.0,555_HPPC.csv,1057
4.03746,1.49671,38.27771,7.0,2.0,-0.60561,-2.36474,3.0,555_HPPC.csv,1057
4.03763,1.49671,38.27771,7.0,2.0,-0.60557,-2.36458,3.0,555_HPPC.csv,1057
4.03763,1.49671,38.27771,7.0,2.0,-0.60553,-2.36441,3.0,555_HPPC.csv,1057
4.03779,1.49671,38.27771,7.0,2.0,-0.60549,-2.36424,3.0,555_HPPC.csv,1057
4.03779,1.49671,38.27771,7.0,2.0,-0.60545,-2.36408,3.0,555_HPPC.csv,1057
4.03796,1.49671,38.27771,7.0,2.0,-0.6054,-2.36391,3.0,555_HPPC.csv,1057
4.03796,1.49671,38.27771,7.0,2.0,-0.60536,-2.36374,3.0,555_HPPC.csv,1057
4.03813,1.49671,38.27771,7.0,2.0,-0.60532,-2.36357,3.0,555_HPPC.csv,1057
4.0383,1.49671,38.27771,7.0,2.0,-0.60528,-2.3634,3.0,555_HPPC.csv,1057
4.0383,1.49671,38.27771,7.0,2.0,-0.60524,-2.36324,3.0,555_HPPC.csv,1057
4.03847,1.49671,38.27771,8.0,2.0,-0.6052,-2.36307,2.0,555_HPPC.csv,1057
4.03847,1.49671,38.27771,8.0,2.0,-0.60516,-2.3629,2.0,555_HPPC.csv,1057
4.03864,1.49671,38.27771,8.0,2.0,-0.60511,-2.36273,2.0,555_HPPC.csv,1057
4.03864,1.49671,38.27771,8.0,2.0,-0.60507,-2.36257,2.0,555_HPPC.csv,1057
4.03881,1.49671,38.27771,8.0,2.0,-0.60503,-2.3624,2.0,555_HPPC.csv,1057
4.03881,1.49671,38.27771,8.0,2.0,-0.60499,-2.36223,2.0,555_HPPC.csv,1057
4.03897,1.49671,38.27771,8.0,2.0,-0.60495,-2.36206,2.0,555_HPPC.csv,1057
4.03897,1.49671,38.27771,8.0,2.0,-0.60491,-2.36189,2.0,555_HPPC.csv,1057
4.03914,1.49671,38.27771,8.0,2.0,-0.60486,-2.36172,2.0,555_HPPC.csv,1057
4.03914,1.49671,38.27771,8.0,2.0,-0.60482,-2.36156,2.0,555_HPPC.csv,1057
4.03931,1.49671,38.27771,9.0,2.0,-0.60478,-2.36139,1.0,555_HPPC.csv,1057
4.03931,1.49671,38.27771,9.0,2.0,-0.60474,-2.36122,1.0,555_HPPC.csv,1057
4.03948,1.49671,38.27771,9.0,2.0,-0.6047,-2.36105,1.0,555_HPPC.csv,1057
4.03965,1.49671,38.27771,9.0,2.0,-0.60466,-2.36088,1.0,555_HPPC.csv,1057
4.03965,1.49671,38.27771,9.0,2.0,-0.60461,-2.36072,1.0,555_HPPC.csv,1057
4.03982,1.49671,38.27771,9.0,2.0,-0.60457,-2.36055,1.0,555_HPPC.csv,1057
4.03982,1.49671,38.27771,9.0,2.0,-0.60453,-2.36038,1.0,555_HPPC.csv,1057
4.03982,1.49671,38.27771,9.0,2.0,-0.60449,-2.36021,1.0,555_HPPC.csv,1057
4.03999,1.49671,38.27771,9.0,2.0,-0.60445,-2.36004,1.0,555_HPPC.csv,1057
4.03999,1.49671,38.27771,9.0,2.0,-0.60441,-2.35988,1.0,555_HPPC.csv,1057
4.04015,1.49671,38.27771,10.0,2.0,-0.60437,-2.35971,0.0,555_HPPC.csv,1057
4.04015,1.49671,38.27771,10.0,2.0,-0.60432,-2.35954,0.0,555_HPPC.csv,1057
4.04032,1.49671,38.27771,10.0,2.0,-0.60428,-2.35937,0.0,555_HPPC.csv,1057
4.04032,1.49671,38.27771,10.0,2.0,-0.60424,-2.3592,0.0,555_HPPC.csv,1057
4.04049,1.49671,38.27771,10.0,2.0,-0.6042,-2.35904,0.0,555_HPPC.csv,1057
4.02246,3.00108,38.38286,0.0,2.0,-0.62082,-2.42345,10.0,555_HPPC.csv,1061
4.03594,2.99853,38.38286,0.0,2.0,-0.62074,-2.42311,10.0,555_HPPC.csv,1061
4.04032,2.99853,38.38286,0.0,2.0,-0.62065,-2.42278,10.0,555_HPPC.csv,1061
4.04251,2.99853,38.38286,0.0,2.0,-0.62057,-2.42245,10.0,555_HPPC.csv,1061
4.04369,2.99853,38.38286,1.0,2.0,-0.62049,-2.4221,9.0,555_HPPC.csv,1061
4.04454,2.99853,38.38286,1.0,2.0,-0.6204,-2.42176,9.0,555_HPPC.csv,1061
4.04521,2.99853,38.38286,1.0,2.0,-0.62032,-2.42143,9.0,555_HPPC.csv,1061
4.04589,2.99853,38.38286,1.0,2.0,-0.62024,-2.42109,9.0,555_HPPC.csv,1061
4.04639,2.99853,38.38286,1.0,2.0,-0.62015,-2.42076,9.0,555_HPPC.csv,1061
4.0469,2.99853,38.38286,1.0,2.0,-0.62007,-2.42042,9.0,555_HPPC.csv,1061
4.04757,2.99853,38.38286,1.0,2.0,-0.61999,-2.42009,9.0,555_HPPC.csv,1061
4.04791,2.99853,38.38286,1.0,2.0,-0.61991,-2.41975,9.0,555_HPPC.csv,1061
4.04841,2.99853,38.38286,1.0,2.0,-0.61982,-2.4194,9.0,555_HPPC.csv,1061
4.04892,2.99853,38.38286,1.0,2.0,-0.61974,-2.41907,9.0,555_HPPC.csv,1061
4.04943,2.99853,38.38286,2.0,2.0,-0.61965,-2.41873,8.0,555_HPPC.csv,1061
4.04976,2.99853,38.38286,2.0,2.0,-0.61957,-2.4184,8.0,555_HPPC.csv,1061
4.05027,2.99853,38.38286,2.0,2.0,-0.61949,-2.41807,8.0,555_HPPC.csv,1061
4.05061,2.99853,38.38286,2.0,2.0,-0.61941,-2.41773,8.0,555_HPPC.csv,1061
4.05094,2.99853,38.38286,2.0,2.0,-0.61932,-2.41738,8.0,555_HPPC.csv,1061
4.05145,2.99853,38.38286,2.0,2.0,-0.61924,-2.41705,8.0,555_HPPC.csv,1061
4.05179,2.99853,38.38286,2.0,2.0,-0.61915,-2.41671,8.0,555_HPPC.csv,1061
4.05212,2.99853,38.38286,2.0,2.0,-0.61907,-2.41638,8.0,555_HPPC.csv,1061
4.05246,2.99853,38.38286,2.0,2.0,-0.61899,-2.41604,8.0,555_HPPC.csv,1061
4.0528,2.99853,38.38286,2.0,2.0,-0.61891,-2.4157,8.0,555_HPPC.csv,1061
4.05313,2.99853,38.38286,3.0,2.0,-0.61882,-2.41536,7.0,555_HPPC.csv,1061
4.05347,2.99853,38.38286,3.0,2.0,-0.61874,-2.41502,7.0,555_HPPC.csv,1061
4.05381,2.99853,38.38286,3.0,2.0,-0.61865,-2.41468,7.0,555_HPPC.csv,1061
4.05415,2.99853,38.38286,3.0,2.0,-0.61857,-2.41435,7.0,555_HPPC.csv,1061
4.05448,2.99853,38.38286,3.0,2.0,-0.61849,-2.41402,7.0,555_HPPC.csv,1061
4.05465,2.99853,38.38286,3.0,2.0,-0.61841,-2.41367,7.0,555_HPPC.csv,1061
4.05499,2.99853,38.38286,3.0,2.0,-0.61832,-2.41334,7.0,555_HPPC.csv,1061
4.05533,2.99853,38.38286,3.0,2.0,-0.61824,-2.413,7.0,555_HPPC.csv,1061
4.05566,2.99853,38.38286,3.0,2.0,-0.61816,-2.41266,7.0,555_HPPC.csv,1061
4.05583,2.99853,38.38286,3.0,2.0,-0.61807,-2.41232,7.0,555_HPPC.csv,1061
4.05617,2.99853,38.38286,4.0,2.0,-0.61799,-2.41199,6.0,555_HPPC.csv,1061
4.05634,2.99853,38.38286,4.0,2.0,-0.6179,-2.41164,6.0,555_HPPC.csv,1061
4.05667,2.99853,38.38286,4.0,2.0,-0.61782,-2.41131,6.0,555_HPPC.csv,1061
4.05701,2.99853,38.38286,4.0,2.0,-0.61774,-2.41098,6.0,555_HPPC.csv,1061
4.05718,2.99853,38.38286,4.0,2.0,-0.61766,-2.41064,6.0,555_HPPC.csv,1061
4.05752,2.99853,38.38286,4.0,2.0,-0.61757,-2.41029,6.0,555_HPPC.csv,1061
4.05769,2.99853,38.38286,4.0,2.0,-0.61749,-2.40995,6.0,555_HPPC.csv,1061
4.05802,2.99853,38.38286,4.0,2.0,-0.61741,-2.40962,6.0,555_HPPC.csv,1061
4.05819,2.99853,38.38286,4.0,2.0,-0.61732,-2.40928,6.0,555_HPPC.csv,1061
4.05836,2.99853,38.38286,4.0,2.0,-0.61724,-2.40895,6.0,555_HPPC.csv,1061
4.0587,2.99853,38.38286,5.0,2.0,-0.61716,-2.40861,5.0,555_HPPC.csv,1061
4.05887,2.99853,38.38286,5.0,2.0,-0.61707,-2.40827,5.0,555_HPPC.csv,1061
4.05903,2.99853,38.38286,5.0,2.0,-0.61699,-2.40793,5.0,555_HPPC.csv,1061
4.05937,2.99853,38.38286,5.0,2.0,-0.61691,-2.40759,5.0,555_HPPC.csv,1061
4.05954,2.99853,38.38286,5.0,2.0,-0.61682,-2.40725,5.0,555_HPPC.csv,1061
4.05988,2.99853,38.38286,5.0,2.0,-0.61674,-2.40692,5.0,555_HPPC.csv,1061
4.06005,2.99853,38.38286,5.0,2.0,-0.61666,-2.40657,5.0,555_HPPC.csv,1061
4.06021,2.99853,38.38286,5.0,2.0,-0.61657,-2.40624,5.0,555_HPPC.csv,1061
4.06038,2.99853,38.38286,5.0,2.0,-0.61649,-2.4059,5.0,555_HPPC.csv,1061
4.06072,2.99853,38.38286,5.0,2.0,-0.61641,-2.40557,5.0,555_HPPC.csv,1061
4.06089,2.99853,38.38286,6.0,2.0,-0.61632,-2.40522,4.0,555_HPPC.csv,1061
4.06106,2.99853,38.38286,6.0,2.0,-0.61624,-2.40489,4.0,555_HPPC.csv,1061
4.06123,2.99853,38.38286,6.0,2.0,-0.61616,-2.40455,4.0,555_HPPC.csv,1061
4.06139,2.99853,38.38286,6.0,2.0,-0.61607,-2.40421,4.0,555_HPPC.csv,1061
4.06173,2.99853,38.38286,6.0,2.0,-0.61599,-2.40387,4.0,555_HPPC.csv,1061
4.0619,3.00108,38.38286,6.0,2.0,-0.61591,-2.40353,4.0,555_HPPC.csv,1061
4.06207,3.00108,38.38286,6.0,2.0,-0.61582,-2.40319,4.0,555_HPPC.csv,1061
4.06224,3.00108,38.38286,6.0,2.0,-0.61574,-2.40286,4.0,555_HPPC.csv,1061
4.06241,3.00108,38.38286,6.0,2.0,-0.61566,-2.40252,4.0,555_HPPC.csv,1061
4.06257,3.00108,38.38286,6.0,2.0,-0.61557,-2.40218,4.0,555_HPPC.csv,1061
4.06274,3.00108,38.38286,7.0,2.0,-0.61549,-2.40184,3.0,555_HPPC.csv,1061
4.06291,2.99853,38.38286,7.0,2.0,-0.61541,-2.4015,3.0,555_HPPC.csv,1061
4.06308,3.00108,38.38286,7.0,2.0,-0.61532,-2.40116,3.0,555_HPPC.csv,1061
4.06325,2.99853,38.38286,7.0,2.0,-0.61524,-2.40083,3.0,555_HPPC.csv,1061
4.06359,3.00108,38.38286,7.0,2.0,-0.61516,-2.40049,3.0,555_HPPC.csv,1061
